id,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
b160b3e7,0.99995416,-0.0059519284,0.0013990189,-0.0027038415,-0.00073414337,0.006009687,3.320914e-05,0.0025743458,-0.00070324115,0.0006797025,0.0008470088,6.675684e-05,-0.00093407545,0.0002079104,0.0001698927,-0.0001057997,9.425322e-05,6.947383e-05,6.156829e-05,0.0005942923,-0.0003196431,0.0004973259,0.00042221355,-0.0002210785,0.00035028806,2.5424436e-06,-7.98413e-06,-3.941097e-05,-3.2034102e-05,-7.641364e-05,-2.1969345e-05,2.4632567e-05,1.6051223e-05,-2.2622526e-05,7.888629e-06,3.0981627e-07,-4.752187e-06,-2.7737744e-05,4.3763615e-05,-1.3099902e-05,-2.5585648e-05,-3.3297256e-05,-3.8561226e-05,-1.5825612e-05,-2.5154946e-05,-1.2167947e-06,-5.024852e-07,2.018066e-06,-1.3167923e-05,2.6782348e-07,9.478837e-06,-1.264354e-05,-1.699576e-05,3.5685207e-05,-4.4772172e-05,9.723723e-06,-2.3988803e-05,-1.6726139e-05,-1.7518532e-05,1.5362522e-05,-8.64586e-06,-8.995289e-06,1.2934333e-05,-1.9192153e-06
b1789fc6,0.828496,0.5416167,-0.13734277,0.0018537344,0.031287063,0.018354664,0.0014729023,0.001189446,0.0026067756,0.006967695,2.1203788e-05,-0.00076853804,-0.000254549,0.00047441918,-0.00057246786,-5.3735777e-05,0.0002773742,0.00053589256,0.00035666564,-0.00023505991,-0.0003094619,-4.487179e-06,-0.00019870242,-0.00024528927,0.00023617712,-0.00090424233,-6.8955276e-05,0.00012539304,-7.493827e-05,-0.00013110398,0.00012325855,1.5821724e-05,-0.0006483735,7.691114e-06,-0.00010242818,3.3559856e-05,7.615619e-05,-6.671064e-05,-9.126682e-06,0.00021698506,-0.00034988602,-0.000291721,-3.5504534e-05,0.00016053139,1.1027487e-05,-0.00011158482,-8.153625e-05,3.9022205e-05,-7.0198184e-05,3.0038213e-05,-8.169933e-05,3.351865e-05,-5.8150043e-05,-0.00014047966,1.6091652e-05,-5.361178e-05,3.1720137e-06,2.6679121e-05,9.572954e-05,-6.975377e-05,5.4919576e-05,-3.919645e-05,1.366228e-05,9.7603624e-05
b1b8d3b7,0.99934566,0.02904993,0.018182164,0.0019015011,0.009683168,-0.0054033455,-0.00080532714,-0.0012969631,-1.2667627e-05,0.0005056758,-0.0006328825,0.00039059558,-0.0010636589,0.00021307096,0.0009294768,0.0010602636,-0.00017273203,0.00022225633,-0.0005161584,-0.00021094215,0.00013367145,-0.0004922616,6.089335e-05,1.2171158e-05,-0.00033002326,8.4631014e-05,2.3024556e-06,6.801882e-05,2.3952542e-05,-2.9746092e-05,-2.0029142e-05,-2.3977653e-05,4.7779304e-05,-1.5740738e-05,1.0335149e-05,-7.636226e-06,-1.1149728e-05,-7.576079e-06,-6.2386644e-06,-5.3253363e-05,-4.8977034e-07,-5.7343757e-05,-3.962813e-05,-1.4416701e-05,-3.897676e-06,2.849188e-05,-3.4160435e-05,2.0048392e-06,3.2731154e-05,2.5981674e-06,1.5873076e-05,-4.12579e-06,3.818126e-06,8.153463e-06,-4.9152317e-05,1.1765044e-05,1.07025035e-05,-2.3079243e-05,-4.308705e-05,-1.6427415e-05,-1.6897024e-05,-2.869434e-05,5.874475e-06,-1.9054205e-05
b20bd1f8,0.99886274,0.04585357,0.00079618755,0.0017154897,0.006238381,-0.0048244805,0.007772218,-0.0015611264,-0.0029161535,0.0007325283,0.0007853405,0.0004524785,-0.0008753283,4.6693174e-05,-0.0014658744,-1.4658813e-05,-0.00035194805,0.0011885586,-0.00010939005,-0.0006821723,0.0004635201,-0.00028487408,0.0012141243,0.0032313755,-0.0012016847,-0.00037464287,-0.0006182086,-0.00041333365,-0.0020595875,6.82188e-06,-0.00017058828,0.00064679945,9.2773895e-05,0.002296464,0.00041597243,-6.5519635e-05,-0.00039948733,-0.00011078651,0.00030360193,-1.7454315e-05,-0.0005907794,-8.60545e-05,-4.013416e-05,3.5551337e-05,-6.9375645e-05,-0.0005438611,-0.0002594169,7.5408716e-06,-7.706971e-05,0.0001034494,0.00023661592,-7.495553e-05,-6.537583e-05,0.000117986034,0.00016402919,1.03635675e-05,-1.7791188e-05,-6.140038e-05,0.0001973709,0.0002434928,5.7953715e-05,-0.00024903176,-0.00046483713,-0.00033068392
b2363d6e,0.99741834,-0.07030325,-0.013671304,-0.00011451217,0.004191137,-0.0027664276,-0.00057011476,0.00059623306,0.00037474878,0.0007053752,-0.00018069771,0.0004865256,0.0003111597,-0.00014272403,-0.00020490703,-0.00023221175,-6.1291685e-05,-0.00010260587,8.055764e-05,-8.185666e-05,-4.3360164e-05,0.0001132567,2.1313417e-05,-5.7642144e-05,9.616732e-05,4.4809254e-05,-3.2111435e-05,-7.3445512e-06,2.341238e-06,-1.5834077e-05,-1.661403e-05,1.0993101e-05,2.949086e-06,-2.3535331e-05,1.3376105e-05,2.700217e-06,-6.397458e-05,-6.933461e-05,4.4366585e-05,-3.8800594e-05,2.4791605e-06,-0.000106084546,-0.000101227284,-2.3295448e-05,-3.716436e-05,-2.1886137e-05,-5.837724e-06,1.7641529e-05,-1.6712735e-06,-1.9475588e-05,-5.9229596e-06,6.972718e-06,5.1401175e-06,-6.994861e-05,0.00012404395,-2.2492222e-05,3.684826e-05,6.983741e-05,5.5426255e-05,-1.6983633e-05,1.8326915e-05,2.2545006e-05,-3.3089356e-05,3.1539614e-05
b24d05d3,0.99683625,-0.07460968,-0.026967634,0.00053958315,0.004027752,0.002469522,-0.00043176033,-0.00018663995,-9.993877e-05,-0.00073150435,-0.000253804,0.0002621536,0.00023525016,-0.00015059738,-0.00014499093,-0.00020247829,-0.00011803507,-1.5471473e-05,-0.00024355279,2.6431702e-05,-1.2647521e-06,8.099793e-05,6.458051e-05,-8.481304e-06,2.0159705e-05,2.0443276e-05,-6.36959e-05,1.4214721e-05,8.122923e-06,3.4177694e-06,6.238582e-06,1.2008571e-05,-6.267019e-06,1.9618377e-05,-6.8882306e-05,-1.7863471e-05,7.4759584e-05,9.4897565e-05,-6.580882e-05,6.8918795e-05,-1.1969464e-05,0.0001489649,0.00011888718,5.5398767e-05,4.675645e-05,-2.9747885e-05,2.2720022e-05,-2.6059288e-05,3.671919e-06,-9.311107e-06,-1.3576622e-05,8.5760945e-08,-2.835641e-06,2.6167048e-05,4.67826e-06,1.070526e-05,1.05749605e-05,1.4646902e-06,-9.43614e-06,3.746799e-05,-3.0846346e-05,-1.4405373e-05,-5.4230827e-06,-4.5313373e-06
b2688a58,0.99775934,-0.059328083,-0.03088984,0.00020972364,0.00079274434,0.0008268371,-0.0004625609,-0.00079029583,-8.086922e-06,0.00027070212,2.2428218e-05,0.00017515595,0.0004968947,-0.00022433733,-0.00010781953,-4.0613715e-05,-7.998839e-05,-1.0621294e-05,-8.119804e-05,3.1866094e-07,4.2864653e-05,-0.00017928949,-0.00021397388,3.509458e-05,-0.00011705818,-1.2712749e-05,-9.6829035e-06,1.1350755e-05,2.1129475e-05,-6.309227e-06,-1.6810605e-05,2.2457658e-05,1.0193041e-05,-4.312288e-06,-1.0644451e-05,-4.8797488e-06,-4.559407e-05,-2.5809977e-05,1.3677825e-05,-4.6667556e-05,9.077671e-06,-6.164422e-05,-5.557752e-05,-1.7455075e-05,-1.9916213e-05,1.2762559e-05,-1.49013285e-05,5.32961e-06,-6.1053383e-06,-4.0366945e-06,2.2025988e-05,-3.3238823e-07,-1.1559623e-05,3.696889e-05,-6.6438784e-05,3.9755096e-06,-9.669362e-06,-3.858079e-05,-3.6802812e-05,3.4822856e-06,-1.5356089e-05,-7.667103e-06,1.924051e-05,-1.7015607e-05
b26c5a3c,0.98790747,0.15382695,-0.018259041,-0.0012915456,-0.0022507112,-0.002146161,-0.00045010942,-0.0036626738,-0.0031031761,-0.0019429094,-0.0012697837,0.00054931996,-0.00080686505,-0.00025727632,-0.00035071504,-0.0007362619,-0.00013944384,0.00016970349,-0.00030707466,0.00062797195,-0.00024245141,-0.00036313978,0.00057764177,-7.70693e-05,-0.0002940519,8.576874e-05,3.0534913e-05,1.74292e-05,4.2925043e-05,3.1131574e-05,-7.766777e-05,4.9856324e-05,-2.8093102e-05,-2.4115407e-05,9.007982e-05,1.172251e-06,5.232823e-05,-8.079976e-05,8.397122e-06,-5.483886e-05,-2.0788826e-05,-5.2274077e-05,-3.5042354e-05,-4.6597153e-05,-3.268892e-05,5.156645e-05,5.0053604e-05,-8.432638e-06,-4.3089058e-05,1.095597e-05,3.0263673e-05,-2.2503029e-05,-7.7953455e-06,-3.0427924e-05,-1.1882393e-05,1.8509641e-05,3.453008e-05,-4.6611327e-05,1.8390718e-05,1.6634067e-05,1.324329e-05,-1.9621017e-05,2.0968373e-05,8.8194865e-06
b26fe420,0.9995094,-0.019566473,0.024274295,-0.0019437303,0.00029236687,0.0010795501,-0.00039665797,0.000620933,0.00019474619,0.0012665362,0.00033873046,-0.00020606328,0.00025321718,-0.00026503784,-0.00022571546,-0.00042736638,-7.0832252e-06,-0.00012765094,0.00033533477,0.00024853923,-0.00025847933,-9.558966e-05,0.0008643099,-8.590217e-05,-4.659236e-05,4.3261545e-05,3.9410137e-05,-4.040302e-05,-1.0555737e-05,-9.279554e-06,-3.4850425e-05,3.451318e-05,-1.0947011e-05,-1.1529234e-05,8.578387e-06,-1.544777e-05,5.1750725e-05,2.6842963e-05,-1.0292316e-05,3.342734e-05,-5.7391673e-05,8.612371e-05,5.845136e-05,8.725808e-06,5.024895e-07,1.1506958e-07,1.4320967e-05,-7.0018477e-06,7.863921e-06,2.0587779e-05,1.0515449e-05,-3.9771585e-05,-4.4588378e-05,4.8535563e-05,-7.431727e-05,2.7668157e-05,-1.8574574e-05,-4.0609593e-05,-3.901512e-05,5.453968e-05,-2.8683566e-05,-1.6238388e-05,5.501052e-05,-5.427677e-05
b27d8477,0.9988438,-0.037631057,-0.011070766,0.02726662,-0.0038612217,-0.0002434036,-0.00053111993,-0.001214809,0.00058132235,-0.0009944787,-0.00092617446,-0.0013045351,-0.00031733216,-0.00018491373,0.0014308406,0.001977736,0.00026720477,-0.00031238774,0.0011018324,-0.00055612717,3.4651574e-05,-6.8755224e-05,0.00029520356,-5.062857e-05,0.00018302629,-0.00010345653,-1.9151148e-05,3.0245512e-05,-1.4637584e-05,-2.3653143e-05,5.4875294e-05,3.527242e-05,-1.5490736e-05,3.7278453e-05,2.3201303e-05,-8.435256e-06,0.00010725125,0.00024261216,-7.411491e-05,0.00014414373,4.8215443e-05,0.00034361516,0.00022128868,0.00013183345,6.587647e-05,-0.0001220786,2.009447e-05,-4.4821678e-05,7.48942e-05,3.405689e-06,-0.00011959187,-2.305682e-05,4.1536034e-05,2.094989e-06,4.0615127e-05,-2.393776e-05,-4.8357382e-05,7.542044e-05,-2.8174939e-06,-5.2559237e-05,6.849039e-05,4.4661057e-05,-7.589084e-05,7.634524e-05
b2971bf2,0.99976784,-0.018167494,-0.0064893337,0.0030117717,0.008023648,-0.0013751548,0.0030101878,-0.0010014111,0.002059514,0.0002570327,3.8443945e-05,1.3006409e-05,-0.00030942913,-0.00025519443,0.00063711125,-0.0002703588,-0.00052671914,8.015841e-05,-0.00090253574,-0.00032431015,0.00036432815,-0.0004374658,0.00034321347,-0.00019036373,-0.0004911562,0.00017702533,-6.429684e-05,0.00024730866,0.0001190812,7.3073534e-05,-5.4109165e-05,-8.453895e-05,-3.4448552e-05,-0.0001754729,-5.3502095e-05,3.283527e-06,-2.482766e-05,0.000114817645,-1.5467136e-05,2.9779638e-05,-5.5312892e-05,6.2565035e-05,5.6824043e-05,4.6495286e-05,3.4675293e-05,-5.5910485e-05,-1.1636684e-05,-1.142279e-05,2.5089712e-05,1.7753946e-05,2.2524393e-05,5.782766e-05,-1.2015838e-05,9.336441e-06,-1.6444599e-06,3.3055824e-07,3.3275628e-05,6.211434e-06,-3.5339326e-05,-8.356426e-06,-8.827553e-06,-2.6143063e-05,1.0426857e-05,-4.420158e-05
b2ab8661,0.9985173,0.0434959,0.03244183,-0.002956941,0.000733633,0.0020098847,-0.00030697952,0.00022319068,0.0009863904,-0.00073958037,0.0002045417,0.00030614907,-0.0014218794,0.00024035483,-6.731115e-06,-0.00042260898,-0.0001463264,3.8185433e-05,-0.0005782869,-0.00097539235,0.00023243245,-3.654807e-05,3.1809108e-05,-1.3330434e-05,-0.0002633775,0.00010161818,-4.234606e-06,5.5766115e-05,4.5772606e-05,5.4270977e-06,-1.7875114e-05,-2.5432319e-05,-4.47369e-06,-2.02231e-05,1.4069744e-05,9.56954e-06,1.2812071e-05,5.681308e-06,-6.557648e-05,6.090951e-05,-3.3647728e-05,9.661854e-05,7.435264e-05,2.7728731e-06,5.558667e-06,5.244051e-06,5.8846954e-06,-1.7304865e-05,2.5543548e-05,3.4911645e-05,3.440738e-05,1.422107e-05,-1.6062682e-05,2.867273e-05,-6.501904e-05,2.3166294e-05,3.376121e-06,-5.244658e-05,-2.9196395e-05,1.1156583e-06,-3.9484006e-05,-5.3042615e-05,5.4503285e-05,-7.9748475e-05
b2c410b3,0.9997674,-0.015981345,-0.010177385,0.004363033,-0.008431706,-0.0026588715,-0.0005667214,-0.0014231536,-0.0019520004,-0.0013784115,-0.00036961635,0.00019718209,0.0002158226,-0.00024400384,-6.358258e-05,-0.0002094377,-0.00025156207,0.00011509864,-0.0005753373,0.00019542321,0.00011240862,-4.442681e-05,-0.00023625811,3.7447917e-05,-1.5392647e-05,0.000104132865,-6.909287e-05,2.5784619e-05,1.9629393e-05,2.786598e-05,-5.8745773e-05,1.568191e-05,-2.2520382e-05,-3.554823e-06,2.12712e-05,-1.9891702e-06,5.24224e-05,3.1084302e-05,-3.4698904e-05,4.1669326e-05,2.5407016e-05,8.525923e-05,9.4345894e-05,8.557828e-06,1.204696e-05,1.3492182e-05,3.973463e-05,-2.0660804e-05,-2.544417e-05,1.3276618e-05,4.276482e-05,1.7962857e-05,1.15936555e-05,1.1734217e-05,-2.7062235e-05,1.375433e-05,8.995721e-06,-4.919645e-05,-4.505039e-06,2.7886575e-05,-8.839825e-06,-3.61703e-05,5.3141586e-05,-6.09128e-05
b2f436ad,0.9977325,0.061830707,-0.026256151,-0.0027312816,-0.0013043844,-0.0021615005,-0.00030428873,-3.342223e-05,0.0011765573,0.00015584716,-0.0006271266,-0.00024305187,0.00062859984,-0.00036955444,-0.0005417335,-0.0004965278,-6.07858e-05,-0.000118916134,5.8269685e-05,-0.00020639949,-7.4497973e-07,0.00024857285,-0.00033639584,-1.538796e-05,8.887582e-05,-4.1945663e-05,-2.5108036e-05,-1.4521322e-05,1.84233e-05,1.1371735e-05,-1.21910725e-05,5.885985e-06,-1.694163e-06,-1.3284633e-05,9.794365e-06,-1.7038051e-06,-8.2667924e-05,-9.437726e-05,3.5800982e-05,-5.282059e-05,1.909025e-05,-0.000115347786,-0.00010580111,-3.8996743e-05,-4.615176e-05,-1.6614438e-05,1.1490436e-05,2.2243821e-05,-2.2742608e-05,-1.5210004e-05,8.70408e-06,2.3853212e-05,1.2094239e-05,-7.227207e-05,0.00012840205,-2.2372173e-05,2.798581e-05,6.538799e-05,7.921958e-05,-2.6479895e-05,2.3570125e-05,2.6575419e-05,-1.7493698e-05,3.8542596e-05
b2fd3a2f,0.9993111,-0.025865637,0.025552692,0.00401268,-7.6660355e-05,-0.0014623728,-0.0008052891,-0.003570772,-0.0022612642,8.005701e-05,0.0025723989,-0.0009398358,0.0003159191,-0.00017714409,0.0008367689,0.00043903457,-0.00040610885,6.956733e-05,-0.001060501,-0.0017476892,0.0009688183,0.00019708964,-0.0020564862,0.0001349619,-9.895454e-05,4.500085e-05,-0.00020775966,0.00023441267,-3.0756684e-05,-1.1655207e-05,1.7977693e-05,-0.00013186273,-6.966782e-05,5.0428673e-05,-2.9823734e-05,2.9465316e-05,-5.9135218e-05,8.833813e-05,-4.1085565e-05,0.00019829738,0.000105860665,0.00018530534,0.00017508646,4.052972e-05,5.3223812e-05,-3.2916418e-05,-2.1505805e-06,-4.9074613e-05,1.3556087e-05,2.632589e-05,3.805696e-05,3.6348923e-05,4.005759e-05,-5.2436237e-05,0.0001529652,-1.845566e-05,4.0558385e-05,2.504584e-05,3.635072e-05,-3.708296e-05,2.3776556e-05,-6.3603344e-05,-8.969378e-06,-3.5625704e-05
b3027b38,0.99942356,0.0059675993,-0.032533452,-0.0023947437,-0.006066468,-0.003487085,-0.00041547237,-0.000660541,0.000857681,-0.0002663129,0.0011829258,-0.00015372757,-0.00032771987,-4.2579268e-05,0.0004410459,0.00038536324,4.078069e-05,5.8564074e-05,0.00035691043,0.00034875213,-0.00019070269,0.00013035136,0.00024920763,-0.00014627649,0.00018199118,4.4692028e-05,-1.8765865e-06,2.2970411e-05,-3.3345146e-05,-5.832606e-05,-1.3936312e-05,6.4859746e-06,2.4608844e-05,-1.8005085e-05,3.1382475e-05,1.5556858e-05,-2.9887477e-05,-4.257188e-05,6.064525e-05,-4.18185e-05,2.0254045e-05,-8.197701e-05,-8.576375e-05,-2.3968541e-05,-3.050486e-05,-3.9851675e-06,-1.1594479e-05,2.682553e-05,-4.721082e-06,-2.5384928e-05,-2.4546541e-06,-4.619568e-06,1.5735756e-06,-3.0064044e-05,6.569802e-05,-1.2292163e-05,1.571635e-05,5.657339e-05,3.2018288e-05,-3.1208008e-06,2.2837938e-05,7.8736075e-06,-1.5169002e-05,3.0176236e-05
b3b3bb98,0.9981032,-0.0038134733,0.05841493,0.0062725474,0.015673352,-0.0054391148,-0.0011834714,-0.0037295842,-0.0034490083,0.0028658428,-0.0011553756,0.00062430097,0.0011449754,-0.000531189,-0.0008556709,-0.0014026723,-0.0008238568,0.00038656098,-0.0021226187,0.00018300884,7.78948e-06,-0.00025483372,0.0009371962,-8.235599e-05,-0.00039491235,0.00043786364,-0.00012435259,8.021977e-06,-1.8178402e-05,9.929291e-05,-9.415638e-05,-7.200096e-06,-0.00012872278,-2.1820264e-05,8.376858e-05,-3.4375596e-05,0.00016689333,7.722238e-05,-5.929996e-05,0.00016369585,-0.000102587765,0.00022678924,0.00023235093,1.6462576e-05,3.3598353e-05,1.974712e-05,7.411826e-05,-5.859089e-05,8.435058e-07,4.6581023e-05,1.0376564e-05,-3.7429574e-05,-1.4654383e-05,-9.714617e-05,0.00016442317,-3.421862e-06,5.9918668e-05,4.4358185e-06,6.0849958e-05,5.375069e-05,3.6152684e-05,-2.6688247e-05,-4.611704e-06,-4.195313e-05
b3b622d0,0.9969898,-0.076105826,-0.014466651,-0.0013557852,-0.0019186143,0.0014569705,-0.00041590806,-0.0004115084,0.0015135842,0.0002611129,4.3767348e-05,2.807128e-05,-0.00018229996,-1.8115765e-05,-0.0001260845,-8.201556e-05,-3.4156932e-05,5.09243e-05,-0.00016738023,2.762405e-05,-5.6533037e-05,3.395975e-05,4.224257e-05,-5.2738305e-05,3.560805e-05,6.2754894e-05,2.3513603e-06,-1.4599192e-05,1.1741534e-05,-3.0892028e-05,-1.7790026e-05,1.5689573e-05,2.4232184e-05,-1.7390561e-05,2.314617e-05,3.7807715e-06,-6.090966e-05,-6.240403e-05,3.2224776e-05,-7.83671e-05,-1.1766373e-05,-0.00012038593,-0.00010891945,-4.155782e-05,-3.5115176e-05,1.31588395e-05,-2.4801711e-05,2.1228427e-05,2.6789771e-06,-5.340242e-06,1.6458443e-05,-5.5427795e-06,-1.2481018e-05,3.4130244e-05,-6.4501226e-05,-6.000654e-07,-1.910757e-05,-1.5421685e-05,-3.092052e-05,-1.2261853e-05,-1.9298257e-05,8.175286e-08,2.8091224e-06,-3.5776998e-07
b3cebc3a,0.9975497,-0.06862392,-0.013451546,-0.00065218937,0.00043190265,0.0016601037,-0.0004016334,0.00030755083,1.1921997e-05,0.00039182752,0.000108645436,0.00025163635,-0.00019378467,2.478389e-05,0.00023998714,0.00026006883,2.4066665e-05,-6.670059e-05,0.00020348185,2.9791296e-05,-2.563109e-05,-0.00013694401,8.820647e-05,1.1332502e-05,-4.844752e-05,-2.3720091e-05,-2.500652e-06,1.673208e-05,1.485536e-05,-2.7348717e-05,6.508645e-07,2.9519055e-05,1.2912425e-05,1.3149341e-05,-4.224502e-05,-9.990383e-06,2.1176127e-05,7.260371e-05,-2.1857652e-05,2.4276234e-05,-1.0328745e-05,8.984665e-05,6.407872e-05,2.8733268e-05,1.9645558e-05,-9.957298e-06,-2.5092015e-06,-1.5607424e-05,1.2133147e-05,6.1162227e-06,-2.6206844e-06,-6.966833e-07,-1.3721418e-05,6.017892e-05,-8.7969616e-05,1.4252639e-05,-2.1897287e-05,-3.3097615e-05,-5.099822e-05,1.3618389e-05,-2.6591953e-05,-1.7613438e-05,2.5843956e-05,-2.1195785e-05
b3ea4e9f,0.99809504,-0.04867579,-0.03776493,-0.00047652022,-0.0019550642,-0.0011170984,-0.00050985254,-0.0016874917,0.0014967296,2.5942441e-05,3.3554803e-05,2.7979046e-05,-8.4058316e-05,-6.185959e-05,7.6332966e-05,0.00020357328,-3.1085194e-05,5.3078325e-05,-5.4662018e-05,-3.443773e-05,-2.7508491e-05,1.3429704e-05,-4.5920297e-05,-5.98119e-05,3.176702e-05,5.1350282e-05,-1.6333694e-05,1.4742164e-05,1.1181585e-05,-2.6243384e-05,-4.439743e-06,7.67886e-06,2.2925633e-05,-1.1428446e-05,1.7712442e-05,1.4855793e-06,-4.8895876e-05,-4.063832e-05,2.4575438e-05,-5.3437485e-05,8.847922e-06,-9.034992e-05,-8.954836e-05,-2.4049798e-05,-3.1324034e-05,-5.132799e-06,-1.5609123e-05,2.4322197e-05,2.935133e-06,-2.079073e-05,3.946978e-06,8.698144e-06,4.2640263e-06,-2.1236916e-05,4.172909e-05,-1.5728301e-05,1.4617965e-05,3.539127e-05,1.7669505e-05,-1.774942e-05,9.389042e-06,4.615687e-06,-9.509457e-06,1.8126304e-05
b4173b4d,0.9990688,-0.042019445,0.008206272,-0.00080520567,0.004287457,-0.0021612826,-0.00052228296,0.0014135155,-0.0008750185,-0.00048276794,0.00021738418,0.0005540579,-0.00097285694,0.00019534228,0.00026485586,2.6613445e-05,-9.754031e-05,0.00012000451,-0.0002623283,0.00032637143,-4.59472e-05,-4.694676e-06,2.2570102e-05,-5.1029238e-05,1.9738905e-05,7.1299946e-05,-2.7103502e-05,2.7844742e-05,-4.5584593e-06,-5.3322994e-05,-3.2237585e-05,-1.579907e-07,1.654235e-05,-2.5460693e-05,5.8631335e-06,1.08179565e-05,-1.6139431e-05,-3.0064357e-05,3.2085318e-05,-3.4456432e-05,4.1371504e-06,-6.1075596e-05,-4.3934207e-05,-1.6923466e-05,-9.125151e-06,1.6851178e-05,-1.3653025e-05,-4.631255e-06,1.2864979e-06,-4.5448396e-06,1.5883494e-05,-2.4007209e-06,4.6604105e-06,9.820689e-06,-3.295808e-05,5.982782e-06,6.02961e-06,-2.004503e-05,-2.4820918e-05,-1.5369392e-06,-1.2493339e-05,-1.4072296e-05,-1.3986704e-06,-1.0942475e-05
b4387780,0.99796396,-0.05617025,0.025696065,0.0021743895,0.014792747,-0.0023734365,-0.0007118924,0.0009581953,-0.0026205403,-0.0003082362,0.0027230058,0.0012333728,-0.00070130115,-0.00013405518,-0.00025284343,-0.001308222,-9.428004e-05,7.231224e-05,6.101399e-05,0.0010696569,-0.00047594777,0.00088887714,0.0004311558,-0.0004542375,0.0006845233,0.00013438,-5.2025443e-05,-2.9921473e-05,-0.0001395383,-0.00014987442,-9.519429e-05,-6.343334e-06,-3.3998178e-05,-8.845587e-05,0.000111263544,7.563197e-05,-0.00013169051,-0.00027303825,0.0002218021,-0.00016193255,1.1981231e-05,-0.00041738138,-0.00033218632,-0.00011042753,-6.373173e-05,6.258123e-05,-8.907322e-05,4.0150404e-05,-6.6526736e-05,-4.0004696e-05,5.0691204e-05,-0.00013634068,-3.5258356e-06,0.00013269852,-0.00019730677,1.50692695e-05,-4.986766e-05,-7.205846e-05,-9.031365e-05,1.2971632e-05,8.385701e-06,2.090796e-05,-4.685834e-05,4.5112134e-05
b44f2f34,0.9990302,0.04162713,0.0057992097,-0.0054313606,-0.011790588,-0.00043495212,-0.00020251429,0.0010450826,-0.000685204,-0.00091473846,-0.00022178389,-0.00033017146,0.0005650893,-0.00022959596,9.0290494e-05,0.00015640851,-0.00019258019,9.011046e-05,-0.00051767525,-5.0633884e-05,0.00012950215,0.0002675558,-0.0004216998,2.1103398e-05,0.00018165197,3.0861862e-05,-5.6489225e-05,-7.5344465e-06,2.870033e-06,7.560605e-06,-4.9309587e-05,-1.8042878e-06,7.524879e-06,2.3392435e-07,3.273641e-07,-7.3279266e-06,-2.7536385e-05,-3.0741612e-05,-5.2174264e-06,-3.4774414e-05,3.5840152e-05,-3.7682923e-05,-1.9106314e-05,-2.9216048e-05,-1.1699075e-05,1.0414035e-05,1.9979581e-05,-3.8908292e-06,-3.5988385e-05,5.371697e-06,3.582475e-05,2.6422935e-05,1.1597495e-05,3.8161885e-05,-5.3678024e-05,9.071324e-06,-1.8466706e-05,-3.7313286e-05,-1.5138982e-05,-8.6076665e-07,-2.4123481e-05,-1.0880519e-05,2.7107697e-05,-1.8070607e-05
b450b853,0.99981016,-0.004425905,0.016867109,-0.0049004355,-0.0067387735,-0.0005812893,-0.00029779456,0.0014879379,0.00046028727,0.0005587439,-0.00039272447,0.0006672937,-0.00039207254,0.00015233703,0.00065413053,0.00076044584,0.00017510292,-0.00028709427,0.000839316,-0.00025990323,-5.6708413e-05,9.717768e-05,0.00023785258,-3.0889794e-06,0.00022453243,-7.892993e-05,-2.4170488e-06,-7.5832186e-06,1.705433e-05,-2.856915e-05,1.9926458e-05,4.8424055e-05,6.8730155e-06,4.4087534e-05,-5.7642257e-05,-4.1397566e-06,5.8130336e-05,0.00012690325,-4.050746e-05,7.673836e-05,-1.0040304e-05,0.0002063503,0.00015138835,6.210824e-05,4.671243e-05,-5.1845636e-05,1.0656126e-05,-2.709121e-05,2.685002e-05,2.3027902e-05,-4.355902e-05,7.8201936e-07,6.6534703e-06,5.790036e-05,-7.355472e-05,6.188466e-06,-5.2036437e-05,1.5576685e-05,-3.313978e-05,1.2958575e-06,-2.7697859e-05,5.9427257e-06,-1.2218653e-05,-2.1518176e-06
b45dc3dd,0.9983481,-0.03967598,-0.04088866,-0.0014244614,-0.007005802,0.00056844135,-0.000375644,-0.0013162753,-0.00022743634,-0.00049602817,0.0008530476,-0.00031233986,0.00032215504,-0.00019381128,6.683932e-05,-9.132233e-05,-0.00014010917,4.4530785e-05,-0.00013119342,9.4355e-05,-6.643193e-05,0.00013174246,0.0002489739,-6.760467e-05,0.00011604237,7.8157056e-05,-6.447174e-05,2.7295662e-05,-2.7398983e-05,-1.4016431e-05,2.2285196e-05,3.1600994e-05,-9.031358e-05,3.074107e-05,1.1046237e-05,1.29246855e-05,0.00011811607,0.00015735251,-3.4574387e-05,0.00013851872,-1.1917195e-06,0.00026666105,0.0002034235,7.148536e-05,5.12784e-05,-5.1520103e-05,1.7512168e-05,-4.6589397e-05,2.6020443e-05,1.2539416e-05,-6.980486e-05,-2.162726e-05,1.3233259e-05,4.053464e-05,1.672135e-06,-2.4020374e-05,-3.9836064e-05,1.8197668e-05,-1.4629142e-05,-1.8318504e-05,3.5412784e-05,3.8076207e-05,-6.550181e-05,5.6121633e-05
